training_scheme,variant,variant_label,family,timesteps,model_seed,observation,repeat,runtime_s,runtime_per_sample_ms,mean_error,covariance_error,posterior_error
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,2,0,1,0.0141446120105683,0.0188594826807578,0.2154909074306488,0.1519184410572052,0.4231159687042236
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,2,0,0,0.0304996100021526,0.0406661466695368,0.2120207548141479,0.1957190036773681,0.4262845516204834
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,2,0,1,0.0299130029743537,0.0398840039658049,0.2009156495332718,0.1946751326322555,0.3736384510993957
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,2,0,0,0.0618932580109685,0.0825243440146247,0.2260486781597137,0.2096065133810043,0.4215509295463562
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,2,0,1,0.0629142150282859,0.0838856200377146,0.1934867352247238,0.2191623598337173,0.4135787487030029
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,2,0,0,0.157382111006882,0.2098428146758427,0.2404637336730957,0.2824856042861938,0.5223662257194519
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,2,0,1,0.1536604019929655,0.2048805359906206,0.1977460831403732,0.2174177914857864,0.3968864679336548
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,2,0,0,0.0145644290023483,0.0194192386697977,0.2414498180150985,0.1116017550230026,0.4724586606025696
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,2,0,1,0.0145354869891889,0.0193806493189185,0.2434849292039871,0.1234291195869445,0.4739304184913635
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,2,0,0,0.0317766409716568,0.0423688546288758,0.2347182929515838,0.1888683289289474,0.5226948857307434
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,2,0,1,0.0305329160182736,0.0407105546910315,0.2203968316316604,0.1867073625326156,0.4388707280158996
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,2,0,0,0.0606771010207012,0.0809028013609349,0.2366269081830978,0.2078639417886734,0.4683168530464172
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,2,0,1,0.0625918070436455,0.0834557427248607,0.2050123810768127,0.2176434993743896,0.4700841307640075
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,2,0,0,0.1571657670428976,0.2095543560571968,0.2446995973587036,0.2822588384151459,0.5462584495544434
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,2,0,1,0.1577334590256214,0.2103112787008285,0.2021763175725937,0.2174009680747985,0.4196599721908569
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,2,0,0,0.1060386990429833,0.1413849320573111,0.109222799539566,0.2199121266603469,0.216956079006195
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,2,0,1,0.1084763019462116,0.1446350692616154,0.1442097872495651,0.2415438890457153,0.2639621496200561
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,2,0,0,0.1527276160195469,0.2036368213593959,0.1811910569667816,0.2291459441184997,0.3406437039375305
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,2,0,1,0.1637936280458234,0.2183915040610979,0.1780391186475753,0.1906622946262359,0.2725395560264587
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,2,0,0,0.2458857040037401,0.3278476053383201,0.1579397618770599,0.1740677654743194,0.1822240352630615
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,2,0,1,0.2437152710044756,0.3249536946726342,0.1282638609409332,0.209908902645111,0.2090540528297424
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,2,0,0,0.5231441109790467,0.6975254813053956,0.0928266048431396,0.1239600628614425,0.0990129709243774
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,2,0,1,0.5370072809746489,0.7160097079661986,0.1036936864256858,0.1139151751995086,0.094642162322998
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,2,0,0,0.0143202029867097,0.0190936039822797,0.1607861816883087,0.1323362290859222,7.03020715713501
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,2,0,1,0.0170425469987094,0.0227233959982792,0.1642879843711853,0.1294922530651092,7.973688125610352
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,2,0,0,0.031340506975539,0.041787342634052,0.1441605687141418,0.1442739367485046,10.125859260559082
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,2,0,1,0.0330685389926657,0.0440913853235542,0.1437664031982422,0.1448567360639572,11.668044090270996
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,2,0,0,0.0648767100065015,0.0865022800086687,0.1465702652931213,0.1531615704298019,14.463964462280272
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,2,0,1,0.0625686650164425,0.08342488668859,0.1303854286670684,0.1523942798376083,13.0841064453125
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,2,0,0,0.1580442789709195,0.2107257052945594,0.1450428366661071,0.1536877155303955,16.147741317749023
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,2,0,1,0.1539188809692859,0.2052251746257146,0.1314988732337951,0.1594361960887909,17.7535343170166
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,2,0,0,0.0157228659954853,0.0209638213273137,0.1203337907791137,0.903485894203186,3.006103515625
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,2,0,1,0.0154238840332254,0.0205651787109673,0.1935106962919235,1.0318397283554075,3.3409109115600586
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,2,0,0,0.0302114210207946,0.0402818946943928,0.194791629910469,0.541735053062439,1.3884096145629885
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,2,0,1,0.031541678996291,0.0420555719950546,0.1916415244340896,0.4129388332366943,1.1017647981643677
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,2,0,0,0.0616400770377367,0.082186769383649,0.1592844575643539,0.3418480157852173,0.5793664455413818
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,2,0,1,0.0615035690134391,0.0820047586845855,0.1282392591238021,0.3635296821594238,0.627265214920044
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,2,0,0,0.1670075469883158,0.2226767293177545,0.1171497851610183,0.243441641330719,0.2680598497390747
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,2,0,1,0.1577300369972363,0.2103067159963151,0.0902604460716247,0.251052051782608,0.2821497917175293
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,5,2,0,0,0.0154361849999986,0.0205815799999982,0.1624216735363006,1.4635815620422363,3.610865592956543
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,5,2,0,1,0.0145952550228685,0.0194603400304913,0.2139711827039718,1.5667051076889038,4.027437686920166
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,10,2,0,0,0.0317569419858045,0.0423425893144061,0.1732117831707,0.5054558515548706,0.8105769753456116
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,10,2,0,1,0.0305446390411816,0.0407261853882422,0.1686002761125564,0.4112475216388702,0.6316904425621033
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,20,2,0,0,0.0626772330142557,0.0835696440190076,0.1523774862289428,0.2720982432365417,0.2931385636329651
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,20,2,0,1,0.0615625440259464,0.0820833920345952,0.1259661316871643,0.3001005351543426,0.3109140396118164
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,50,2,0,0,0.155114023014903,0.2068186973532041,0.1135326698422432,0.2174243628978729,0.1934541463851928
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,50,2,0,1,0.1579968230216764,0.2106624306955685,0.1083914190530777,0.192952811717987,0.1576905250549316
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,5,2,1,0,0.0139267320046201,0.0185689760061601,0.4604581594467163,0.1847502440214157,1.9962658882141116
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,5,2,1,1,0.0145577669609338,0.0194103559479117,0.4610723853111267,0.20192252099514,2.0450124740600586
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,10,2,1,0,0.0298315720283426,0.0397754293711235,0.4228597581386566,0.2570618391036987,1.8346080780029297
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,10,2,1,1,0.0291536739678122,0.0388715652904162,0.4073506891727447,0.2252002507448196,1.685889720916748
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,20,2,1,0,0.059627567010466,0.0795034226806213,0.353136271238327,0.3284851908683777,1.5062144994735718
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,20,2,1,1,0.0582966610090807,0.0777288813454409,0.3788242936134338,0.2880456745624542,1.591804265975952
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,50,2,1,0,0.1431594640016555,0.1908792853355407,0.3578344285488128,0.2839386761188507,1.4617592096328735
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,50,2,1,1,0.1389764630002901,0.1853019506670534,0.3603964745998382,0.2801821529865265,1.473515868186951
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,2,1,0,0.0147679750225506,0.0196906333634008,0.3571467101573944,0.1672135293483734,1.3111934661865234
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,2,1,1,0.0139819350442849,0.0186425800590465,0.3577122986316681,0.1824899315834045,1.326525092124939
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,2,1,0,0.0290015439968556,0.0386687253291408,0.3170541822910309,0.1983776986598968,1.097874402999878
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,2,1,1,0.0305056429933756,0.0406741906578342,0.3050909638404846,0.1698669344186782,1.008718729019165
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,2,1,0,0.0599462160025723,0.0799282880034297,0.2851254940032959,0.2691888213157654,1.0088627338409424
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,2,1,1,0.0598453319980762,0.079793775997435,0.3054114580154419,0.2320462167263031,1.0752768516540527
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,2,1,0,0.1473520700237713,0.1964694266983618,0.3151718378067016,0.245242029428482,1.1473948955535889
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,2,1,1,0.149402551993262,0.1992034026576827,0.3174289464950561,0.2416674792766571,1.153903603553772
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,2,1,0,0.0142067080014385,0.0189422773352513,0.4204380512237549,0.1429317891597747,1.6807663440704346
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,2,1,1,0.0148590410244651,0.0198120546992868,0.4214695394039154,0.1592273861169815,1.7107264995574951
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,2,1,0,0.029999389022123,0.0399991853628307,0.3655619323253631,0.1934667527675628,1.3724735975265503
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,2,1,1,0.0303256689803674,0.0404342253071566,0.352224051952362,0.1654946953058242,1.263260841369629
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,2,1,0,0.0610486060031689,0.0813981413375586,0.3099543750286102,0.2682344913482666,1.1475927829742432
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,2,1,1,0.0620654780068434,0.0827539706757913,0.3318058550357818,0.2313870340585708,1.223414182662964
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,2,1,0,0.149789246963337,0.199718995951116,0.3266285359859466,0.2459334135055542,1.2158241271972656
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,2,1,1,0.1484651670325547,0.1979535560434063,0.328935295343399,0.2423833608627319,1.2234442234039309
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,2,1,0,0.1026457899715751,0.1368610532954335,0.1602025032043457,0.2735688388347626,0.4875705242156982
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,2,1,1,0.103852136991918,0.1384695159892241,0.1526229679584503,0.2341402918100357,0.4294096827507019
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,2,1,0,0.1476341239758767,0.1968454986345023,0.1981711387634277,0.2307495921850204,0.5554094910621643
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,2,1,1,0.1485274530132301,0.1980366040176401,0.1998742818832397,0.2471228539943695,0.5758908987045288
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,2,1,0,0.2371495590195991,0.3161994120261321,0.1361757665872573,0.210606575012207,0.3360206484794616
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,2,1,1,0.2375446510268375,0.3167262013691167,0.1271255612373352,0.2036142498254776,0.3087917566299438
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,2,1,0,0.515160660026595,0.68688088003546,0.0759987980127334,0.1065362393856048,0.108099341392517
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,2,1,1,0.5126613509492017,0.683548467932269,0.0915583819150924,0.1128664165735244,0.107231855392456
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,2,1,0,0.0139276949921622,0.0185702599895497,0.2025642544031143,0.1226563528180122,2.870303153991699
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,2,1,1,0.0147076460416428,0.0196101947221905,0.2015681564807891,0.1200758069753646,2.568584680557251
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,2,1,0,0.0296840509981848,0.0395787346642464,0.1174535378813743,0.1414208263158798,4.0219902992248535
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,2,1,1,0.0299405739642679,0.0399207652856906,0.1152714192867279,0.1450294703245163,4.397496700286865
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,2,1,0,0.0598347269697114,0.0797796359596153,0.0829746276140213,0.144608661532402,5.162232398986816
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,2,1,1,0.0611549169989302,0.081539889331907,0.0839094147086143,0.1481330543756485,5.53306245803833
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,2,1,0,0.1518626359757036,0.2024835146342714,0.0722963735461235,0.1548504084348678,6.726479530334473
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,2,1,1,0.1520444439956918,0.2027259253275891,0.073130264878273,0.1555606126785278,6.546653747558594
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,2,1,0,0.0140884660067968,0.0187846213423957,0.3091208040714264,0.9535767436027528,3.8144049644470215
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,2,1,1,0.015866380999796,0.0211551746663947,0.2789484858512878,0.9185117483139038,3.767148971557617
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,2,1,0,0.0300496640265919,0.0400662187021225,0.1929994970560073,0.5025390982627869,1.4304084777832031
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,2,1,1,0.0303898139973171,0.0405197519964228,0.1900318264961242,0.5484798550605774,1.4144434928894043
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,2,1,0,0.0616912259720265,0.0822549679627021,0.1211590990424156,0.3713211715221405,0.7174803018569946
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,2,1,1,0.0601033710408955,0.0801378280545274,0.1243261694908142,0.3061278462409973,0.6437729001045227
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,2,1,0,0.152065908012446,0.2027545440165946,0.1234096512198448,0.272604376077652,0.4211071729660034
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,2,1,1,0.1509632170200348,0.2012842893600464,0.126250073313713,0.2571746706962585,0.4022253751754761
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,5,2,1,0,0.0157417849986813,0.0209890466649085,0.2909024357795715,1.3464773893356323,4.375022411346436
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,5,2,1,1,0.0141968759708106,0.0189291679610808,0.3245159685611725,1.4051525592803955,4.358011245727539
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,10,2,1,0,0.0300223029917106,0.0400297373222808,0.1522720009088516,0.489174485206604,0.8972781300544739
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,10,2,1,1,0.0302900490351021,0.0403867320468028,0.1642735600471496,0.5465731024742126,0.9670722484588624
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,20,2,1,0,0.0609798899968154,0.0813065199957539,0.1220521852374076,0.2916305959224701,0.4261677861213684
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,20,2,1,1,0.0617896710173226,0.0823862280230969,0.1016153991222381,0.2906696200370788,0.3813148736953735
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,50,2,1,0,0.1553638189798221,0.2071517586397628,0.1065132766962051,0.1712741255760193,0.224714457988739
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,50,2,1,1,0.1589290110277943,0.2119053480370591,0.112098254263401,0.1904139816761016,0.2432754635810852
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,5,2,2,0,0.0153473380487412,0.0204631173983216,0.310294359922409,0.1359235048294067,0.3280144333839416
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,5,2,2,1,0.0133942519896663,0.0178590026528884,0.3025125861167907,0.133800208568573,0.2974302768707275
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,10,2,2,0,0.0295335309929214,0.0393780413238952,0.211796686053276,0.3217901885509491,0.4687299728393554
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,10,2,2,1,0.028490133001469,0.0379868440019587,0.2612025737762451,0.2514612674713135,0.3946483135223388
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,20,2,2,0,0.0575711510027758,0.0767615346703678,0.2646993398666382,0.2789218127727508,0.5014861822128296
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,20,2,2,1,0.0578428030130453,0.0771237373507271,0.2881097495555877,0.2680231630802154,0.4625722169876098
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,50,2,2,0,0.1436972919618711,0.1915963892824947,0.2461490929126739,0.2370868027210235,0.3504526615142822
