training_scheme,variant,variant_label,family,timesteps,model_seed,observation,repeat,runtime_s,runtime_per_sample_ms,runtime_device,mean_error,covariance_error,posterior_width_ratio,theta_map_squared_error,observation_map_squared_error,sliced_wasserstein
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,2,1,0.7944902039598674,1.0593202719464898,cuda,0.18376266956329346,0.1449795812368393,1.374544382095337,2585.65966796875,69.53520965576172,0.1361839324235916
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,1,2,0,1.4957272510509938,1.994303001401325,cuda,0.12948910892009735,0.10810928046703339,1.2906118631362915,2578.087646484375,70.05036163330078,0.10557650774717331
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,1,2,1,1.5272348889848217,2.036313185313096,cuda,0.16016843914985657,0.14241395890712738,1.3694723844528198,2574.65625,70.8504867553711,0.12301957607269287
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,1,2,0,0.16203667502850294,0.21604890003800392,cuda,0.3664065897464752,0.21973440051078796,1.5372905731201172,2590.43212890625,70.78276824951172,0.25164341926574707
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,1,2,1,0.1575173808960244,0.21002317452803254,cuda,0.3177805542945862,0.18975652754306793,1.4832402467727661,2591.33544921875,70.05220031738281,0.22159945964813232
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,1,2,0,0.28684636508114636,0.3824618201081951,cuda,0.38972657918930054,0.2394074946641922,1.564763069152832,2563.522705078125,69.74385833740234,0.2653505206108093
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,1,2,1,0.23901946493424475,0.31869261991232634,cuda,0.3681945502758026,0.19455130398273468,1.4774426221847534,2581.088623046875,69.85210418701172,0.24987703561782837
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,1,2,0,0.3798137289704755,0.5064183052939674,cuda,0.35397395491600037,0.19526052474975586,1.4750676155090332,2580.574462890625,69.45892333984375,0.23854103684425354
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,1,2,1,0.3823135709390044,0.5097514279186726,cuda,0.3344448506832123,0.19093476235866547,1.463416576385498,2581.72705078125,68.73490905761719,0.22531341016292572
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,2,0,0.7886007269844413,1.051467635979255,cuda,0.2295583337545395,0.1478712111711502,1.3686375617980957,2556.40673828125,70.26817321777344,0.16018623113632202
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,2,1,0.7922452309867367,1.0563269746489823,cuda,0.1900445520877838,0.15314851701259613,1.376907229423523,2555.64306640625,70.2186050415039,0.14300191402435303
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,1,2,0,1.5303222679067403,2.0404296905423203,cuda,0.09474322199821472,0.07446320354938507,1.183331847190857,2560.603515625,70.34546661376953,0.0781363695859909
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,1,2,1,1.4760795600013807,1.968106080001841,cuda,0.13829615712165833,0.10866563022136688,1.2812789678573608,2576.058837890625,70.25300598144531,0.100778728723526
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,1,2,0,0.022648044978268445,0.030197393304357927,cuda,0.4257228672504425,0.7549760341644287,2.53804874420166,2579.45361328125,68.97315216064453,0.4326212406158447
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,1,2,1,0.025045718997716904,0.03339429199695587,cuda,0.3337494730949402,0.699371874332428,2.470283269882202,2601.835205078125,69.32699584960938,0.40420469641685486
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,1,2,0,0.046799196978099644,0.06239892930413286,cuda,0.35823193192481995,0.40197938680648804,1.9439350366592407,2594.905029296875,68.12228393554688,0.30213692784309387
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,1,2,1,0.04620868992060423,0.06161158656080564,cuda,0.31792324781417847,0.39418062567710876,1.9285303354263306,2579.849853515625,70.89241027832031,0.28454530239105225
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,1,2,0,0.11941070598550141,0.1592142746473352,cuda,0.33023425936698914,0.31464385986328125,1.7512856721878052,2572.37890625,71.3176040649414,0.2562839984893799
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,1,2,1,0.09498664503917098,0.12664886005222797,cuda,0.29140493273735046,0.30047568678855896,1.7197672128677368,2572.758544921875,71.32894134521484,0.22903266549110413
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,1,2,0,0.2510644610738382,0.3347526147651176,cuda,0.2768913209438324,0.19911882281303406,1.4885820150375366,2579.1455078125,70.73042297363281,0.1963123381137848
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,1,2,1,0.23938476596958935,0.31917968795945245,cuda,0.24232295155525208,0.18368858098983765,1.4658193588256836,2555.824462890625,72.25991821289062,0.17737968266010284
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,1,2,0,0.4667527750134468,0.6223370333512624,cuda,0.2476450800895691,0.1483909785747528,1.3716922998428345,2588.5224609375,68.32308959960938,0.17663003504276276
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,1,2,1,0.47205269802361727,0.629403597364823,cuda,0.29645615816116333,0.21858203411102295,1.5276175737380981,2581.091552734375,70.69715881347656,0.2055293172597885
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,1,2,0,0.026040739961899817,0.03472098661586642,cuda,0.3790697753429413,0.940603494644165,2.679697275161743,2587.93017578125,72.43791198730469,0.4498949944972992
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,1,2,1,0.02638354094233364,0.035178054589778185,cuda,0.2731298804283142,0.8433694243431091,2.5676071643829346,2595.267578125,70.40255737304688,0.3952111601829529
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,1,2,0,0.05659808008931577,0.07546410678575437,cuda,0.32146379351615906,0.4161725640296936,1.8972818851470947,2583.116455078125,68.74591827392578,0.27255088090896606
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,1,2,1,0.05438270699232817,0.07251027598977089,cuda,0.31435906887054443,0.33539193868637085,1.7767388820648193,2568.845703125,71.93872833251953,0.2574385404586792
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,1,2,0,0.09373743599280715,0.12498324799040954,cuda,0.32312440872192383,0.23583967983722687,1.577457070350647,2579.941650390625,69.54376983642578,0.230612650513649
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,1,2,1,0.09534132690168917,0.12712176920225224,cuda,0.29988062381744385,0.23558376729488373,1.5685981512069702,2588.3720703125,68.02193450927734,0.213993638753891
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,1,2,0,0.24306255299597979,0.3240834039946397,cuda,0.2898463010787964,0.19396714866161346,1.4782230854034424,2578.14990234375,70.05043029785156,0.20063987374305725
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,1,2,1,0.24220529303420335,0.32294039071227115,cuda,0.2336878925561905,0.20545540750026703,1.4905519485473633,2564.998291015625,69.35150909423828,0.17875340580940247
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,100,1,2,0,0.47308970207814127,0.6307862694375217,cuda,0.227492555975914,0.15447655320167542,1.3728970289230347,2573.451904296875,69.76559448242188,0.16315677762031555
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,100,1,2,1,0.47948459594044834,0.6393127945872644,cuda,0.2775193154811859,0.19153381884098053,1.4709279537200928,2563.003662109375,71.18053436279297,0.19483467936515808
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,1,3,0,0.02250638511031866,0.03000851348042488,cuda,0.5758793950080872,0.4728551506996155,1.1251747608184814,31.867063522338867,4.418356895446777,0.3759928345680237
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,1,3,1,0.027247816091403365,0.03633042145520449,cuda,0.5579209327697754,0.4490296542644501,1.101994276046753,30.479812622070312,5.427700042724609,0.36453282833099365
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,1,3,0,0.04602523194625974,0.061366975928346314,cuda,0.48251107335090637,0.2946503758430481,1.0910029411315918,31.453603744506836,4.189681529998779,0.3126704692840576
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,1,3,1,0.046176015050150454,0.06156802006686727,cuda,0.5081332921981812,0.3060379922389984,1.0766897201538086,30.517234802246094,5.033438205718994,0.3289113938808441
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,1,3,0,0.09901264403015375,0.13201685870687166,cuda,0.4662947654724121,0.28421199321746826,1.0963014364242554,32.84858322143555,3.957834243774414,0.30288323760032654
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,1,3,1,0.09377391007728875,0.12503188010305166,cuda,0.5198788046836853,0.3325320780277252,1.1131796836853027,31.022159576416016,4.178340435028076,0.33422601222991943
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,1,3,0,0.23567664599977434,0.3142355279996991,cuda,0.4529106020927429,0.23547323048114777,1.096103310585022,30.657621383666992,3.9651923179626465,0.29563432931900024
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,1,3,1,0.24058093794155866,0.3207745839220782,cuda,0.4680313467979431,0.27498170733451843,1.1099907159805298,28.17534065246582,4.753081321716309,0.3039836883544922
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,1,3,0,0.5076800110982731,0.6769066814643642,cuda,0.4091065227985382,0.16818580031394958,1.091233253479004,32.168399810791016,4.527640342712402,0.27032074332237244
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,1,3,1,0.47801135294139385,0.6373484705885252,cuda,0.4595874845981598,0.2207660973072052,1.072810173034668,31.77886199951172,4.330559730529785,0.2980412244796753
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,1,3,0,0.023094994947314262,0.030793326596419018,cuda,0.6708080768585205,0.5315290093421936,1.1121472120285034,31.03925132751465,5.633677959442139,0.4400341510772705
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,1,3,1,0.02258228196296841,0.03010970928395788,cuda,0.6533249616622925,0.5085576772689819,1.089616298675537,30.158647537231445,6.488189697265625,0.4290269613265991
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,1,3,0,0.045603015925735235,0.060804021234313645,cuda,0.5238996148109436,0.311397910118103,1.0853660106658936,31.28134536743164,4.926621437072754,0.3397219479084015
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,1,3,1,0.053109335945919156,0.07081244792789221,cuda,0.5508202910423279,0.3246317207813263,1.0719809532165527,30.35959815979004,5.812299728393555,0.35706663131713867
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,1,3,0,0.09366871998645365,0.12489162664860487,cuda,0.5014651417732239,0.2891434133052826,1.0986651182174683,32.767303466796875,4.678094863891602,0.3251660466194153
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,1,3,1,0.09311368700582534,0.12415158267443378,cuda,0.5527875423431396,0.33484548330307007,1.1140680313110352,30.945825576782227,4.909926891326904,0.35514912009239197
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,1,3,0,0.23459246999118477,0.3127899599882464,cuda,0.48192334175109863,0.23924018442630768,1.100404977798462,30.65042495727539,4.709995746612549,0.31373175978660583
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,1,3,1,0.24452762096188962,0.32603682794918615,cuda,0.49806836247444153,0.27931544184684753,1.113887071609497,28.132905960083008,5.3794050216674805,0.32277387380599976
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,1,3,0,0.47387758002150804,0.6318367733620107,cuda,0.428740918636322,0.17161349952220917,1.0944751501083374,32.173118591308594,5.0535359382629395,0.28248611092567444
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,1,3,1,0.4813802751014009,0.6418403668018678,cuda,0.4775547683238983,0.22441381216049194,1.0761773586273193,31.783401489257812,4.835567474365234,0.3093019425868988
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,1,3,0,0.15970526495948434,0.21294035327931246,cuda,0.20241530239582062,0.3402639627456665,1.229581594467163,30.45528793334961,2.4977877140045166,0.18027305603027344
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,1,3,1,0.16747205797582865,0.22329607730110487,cuda,0.16987960040569305,0.28259798884391785,1.1988669633865356,31.16554069519043,3.078655958175659,0.1552603840827942
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,1,3,0,0.23923661303706467,0.3189821507160862,cuda,0.10492151230573654,0.2692252993583679,1.1750588417053223,34.00480270385742,1.8482410907745361,0.11300044506788254
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,1,3,1,0.2308417910244316,0.3077890546992421,cuda,0.16029763221740723,0.28508260846138,1.1833579540252686,36.60227966308594,1.9296352863311768,0.1394626796245575
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,1,3,0,0.38395058107562363,0.5119341081008315,cuda,0.09685380756855011,0.3853728473186493,1.2281421422958374,32.08356857299805,1.3751834630966187,0.11998634785413742
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,1,3,1,0.3736357289599255,0.4981809719465673,cuda,0.12586642801761627,0.3147059381008148,1.1917603015899658,31.7304630279541,1.3864014148712158,0.11308625340461731
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,3,0,0.7906969799660146,1.0542626399546862,cuda,0.03812374174594879,0.3936312794685364,1.2245875597000122,34.29545593261719,1.2469640970230103,0.12121765315532684
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,3,1,0.7833802299574018,1.0445069732765357,cuda,0.08107735216617584,0.4524684548377991,1.2543411254882812,31.133981704711914,1.291451096534729,0.13441768288612366
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,1,3,0,1.5659881519386545,2.0879842025848725,cuda,0.05292985960841179,0.3501375615596771,1.2012438774108887,29.67683982849121,1.1283276081085205,0.11919065564870834
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,1,3,1,1.5111761459847912,2.0149015279797218,cuda,0.015563352964818478,0.2862555682659149,1.167041301727295,32.927635192871094,1.2265745401382446,0.10452156513929367
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,1,3,0,0.16859901405405253,0.22479868540540338,cuda,0.21842409670352936,0.19866426289081573,1.1520429849624634,33.09418869018555,2.2347240447998047,0.1592319756746292
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,1,3,1,0.1668587370077148,0.22247831601028642,cuda,0.20326843857765198,0.17017105221748352,1.1336464881896973,33.517578125,2.2899537086486816,0.1522900015115738
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,1,3,0,0.23661179607734084,0.3154823947697878,cuda,0.18444478511810303,0.18798306584358215,1.1414356231689453,28.643125534057617,1.9188883304595947,0.1409190595149994
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,1,3,1,0.2616197229363024,0.34882629724840325,cuda,0.24719783663749695,0.15749327838420868,1.1257411241531372,28.657154083251953,2.050403118133545,0.17209312319755554
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,1,3,0,0.3785502449609339,0.5047336599479119,cuda,0.13286374509334564,0.21063223481178284,1.143394947052002,33.46990966796875,1.5445492267608643,0.10851142555475235
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,1,3,1,0.3700066120363772,0.49334214938183624,cuda,0.20914390683174133,0.22544501721858978,1.154943585395813,30.95169448852539,1.73045015335083,0.1412467211484909
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,3,0,0.7945115009788424,1.0593486679717898,cuda,0.033161889761686325,0.3317464590072632,1.1918662786483765,36.89450454711914,1.4925777912139893,0.10327135026454926
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,3,1,0.8108397419564426,1.0811196559419234,cuda,0.06668728590011597,0.41869133710861206,1.2361575365066528,33.07598114013672,1.29078209400177,0.12947389483451843
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,1,3,0,1.5811859240056947,2.1082478986742594,cuda,0.05119674652814865,0.2807547450065613,1.1633028984069824,38.68880081176758,1.264777660369873,0.10118025541305542
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,1,3,1,1.4887808669591323,1.9850411559455097,cuda,0.027827559038996696,0.31622785329818726,1.182454228401184,35.81755447387695,1.2376660108566284,0.11066220700740814
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,1,3,0,0.021768661099486053,0.029024881465981405,cuda,0.33001354336738586,0.7468785643577576,1.5111805200576782,28.97408676147461,2.5117721557617188,0.3223409652709961
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,1,3,1,0.026618110947310925,0.035490814596414566,cuda,0.3570293188095093,0.7184972167015076,1.507364273071289,28.664121627807617,3.0885772705078125,0.3391972780227661
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,1,3,0,0.04584926494862884,0.06113235326483846,cuda,0.15427765250205994,0.3313717246055603,1.2540926933288574,36.25262451171875,2.5605640411376953,0.17030996084213257
